TransactionID,CustomerID,Date,Amount,Currency,TransactionType
4661,CUST059,2025-11-21,13220.71,USD,Withdrawal
4662,CUST042,2025-09-30,2706.89,USD,Deposit
4663,CUST036,2025-11-10,2240.01,USD,Withdrawal
4664,CUST040,2025-11-06,3182.39,USD,Deposit
4665,CUST069,2025-10-29,19575.82,USD,Deposit
4666,CUST009,2025-12-21,924.08,USD,Withdrawal
4667,CUST025,2025-08-04,5150.25,USD,Deposit
4668,CUST067,2025-11-15,2709.34,USD,Withdrawal
4669,CUST098,2025-11-28,12596.96,USD,Deposit
4670,CUST033,2025-09-27,11804.03,USD,Deposit
4671,CUST014,2025-09-20,13328.44,USD,Withdrawal
4672,CUST092,2025-07-08,11797.62,USD,Withdrawal
4673,CUST090,2025-08-11,385.65,USD,Deposit
4674,CUST007,2025-12-22,13141.85,USD,Deposit
4675,CUST041,2025-07-29,17076.76,USD,Withdrawal
4676,CUST001,2025-09-10,5244.94,USD,Deposit
4677,CUST062,2025-11-02,19865.4,USD,Withdrawal
4678,CUST053,2025-11-15,15164.35,USD,Deposit
4679,CUST052,2025-09-07,11312.81,USD,Withdrawal
4680,CUST060,2025-07-15,8538.99,USD,Deposit
4681,CUST043,2025-08-12,16088.02,USD,Withdrawal
4682,CUST047,2025-08-21,7859.79,USD,Withdrawal
4683,CUST036,2025-11-14,9659.31,USD,Deposit
4684,CUST060,2025-12-27,8175.22,USD,Deposit
4685,CUST082,2025-09-21,10916.65,USD,Withdrawal
4686,CUST087,2025-09-18,4767.48,USD,Withdrawal
4687,CUST078,2025-08-11,17186.85,USD,Withdrawal
4688,CUST047,2025-09-04,6263.03,USD,Withdrawal
4689,CUST053,2025-10-14,1232.23,USD,Deposit
4690,CUST006,2025-12-12,283.1,USD,Withdrawal
4691,CUST018,2025-08-30,3360.08,USD,Withdrawal
4692,CUST004,2025-08-19,19304.53,USD,Deposit
4693,CUST055,2025-12-12,9976.77,USD,Deposit
4694,CUST026,2025-09-21,1285.63,USD,Withdrawal
4695,CUST085,2025-12-26,1017.13,USD,Withdrawal
4696,CUST053,2025-09-19,12386.11,USD,Deposit
4697,CUST025,2025-07-15,10815.04,USD,Deposit
4698,CUST065,2025-10-20,8415.11,USD,Deposit
4699,CUST057,2025-12-21,12706.2,USD,Withdrawal
4700,CUST014,2025-09-30,9474.66,USD,Deposit
4701,CUST084,2025-10-18,14144.97,USD,Deposit
4702,CUST077,2025-07-11,7300.79,USD,Withdrawal
4703,CUST092,2025-08-12,7593.97,USD,Deposit
4704,CUST085,2025-12-11,17468.61,USD,Deposit
4705,CUST036,2025-08-11,14320.73,USD,Deposit
4706,CUST005,2025-11-20,15039.61,USD,Deposit
4707,CUST081,2025-08-26,7924.64,USD,Withdrawal
4708,CUST088,2025-09-13,15020.71,USD,Withdrawal
4709,CUST053,2025-11-30,9944.25,USD,Withdrawal
4710,CUST075,2025-12-17,5353.43,USD,Withdrawal
4711,CUST091,2025-12-18,14199.87,USD,Withdrawal
4712,CUST030,2025-11-01,3435.17,USD,Deposit
4713,CUST043,2025-10-21,15495.94,USD,Withdrawal
4714,CUST011,2025-12-13,16547.59,USD,Deposit
4715,CUST082,2025-07-19,15895.12,USD,Deposit
4716,CUST027,2025-07-20,9845.23,USD,Withdrawal
4717,CUST025,2025-07-29,15697.59,USD,Deposit
4718,CUST069,2025-07-28,2733.5,USD,Withdrawal
4719,CUST025,2025-09-10,11620.48,USD,Withdrawal
4720,CUST082,2025-07-05,15165.26,USD,Withdrawal
4721,CUST023,2025-07-23,1391.99,USD,Deposit
4722,CUST003,2025-10-02,19142.21,USD,Deposit
4723,CUST068,2025-09-28,4067.59,USD,Deposit
4724,CUST063,2025-11-05,517.35,USD,Deposit
4725,CUST014,2025-11-17,12121.63,USD,Deposit
4726,CUST056,2025-07-25,9298.12,USD,Deposit
4727,CUST048,2025-10-22,5713.66,USD,Withdrawal
4728,CUST098,2025-10-10,6870.13,USD,Withdrawal
4729,CUST026,2025-10-30,17181.92,USD,Deposit
4730,CUST003,2025-08-29,15595.39,USD,Deposit
4731,CUST090,2025-10-29,8353.7,USD,Withdrawal
4732,CUST091,2025-12-05,19333.11,USD,Deposit
4733,CUST079,2025-11-30,16865.27,USD,Deposit
4734,CUST031,2025-08-27,15277.27,USD,Deposit
4735,CUST092,2025-12-29,6781.0,USD,Withdrawal
4736,CUST034,2025-12-07,6355.58,USD,Deposit
4737,CUST009,2025-11-11,14696.32,USD,Deposit
4738,CUST077,2025-11-16,9034.22,USD,Withdrawal
4739,CUST078,2025-10-16,12764.28,USD,Deposit
4740,CUST035,2025-08-31,9757.88,USD,Withdrawal
4741,CUST038,2025-11-20,15358.56,USD,Deposit
4742,CUST090,2025-07-29,1461.51,USD,Deposit
4743,CUST050,2025-11-05,19871.59,USD,Deposit
4744,CUST099,2025-12-16,11762.97,USD,Withdrawal
4745,CUST010,2025-08-20,8650.69,USD,Withdrawal
4746,CUST090,2025-10-03,889.14,USD,Deposit
4747,CUST091,2025-08-19,16252.01,USD,Withdrawal
4748,CUST037,2025-10-30,9502.55,USD,Withdrawal
4749,CUST024,2025-08-05,7254.14,USD,Withdrawal
4750,CUST024,2025-11-30,5233.67,USD,Deposit
4751,CUST083,2025-11-14,17998.88,USD,Deposit
4752,CUST002,2025-11-19,2097.69,USD,Deposit
4753,CUST099,2025-09-19,4245.13,USD,Withdrawal
4754,CUST080,2025-07-22,18905.47,USD,Deposit
4755,CUST042,2025-10-24,8720.03,USD,Withdrawal
4756,CUST072,2025-09-22,9757.59,USD,Withdrawal
4757,CUST091,2025-10-09,4961.56,USD,Withdrawal
4758,CUST008,2025-10-04,17015.36,USD,Deposit
4759,CUST044,2025-12-08,11833.93,USD,Withdrawal
4760,CUST054,2025-08-04,13813.61,USD,Withdrawal
4761,CUST018,2025-07-16,8845.63,USD,Withdrawal
4762,CUST003,2025-10-09,4308.06,USD,Deposit
4763,CUST063,2025-11-07,6872.74,USD,Withdrawal
4764,CUST001,2025-08-20,7494.2,USD,Withdrawal
4765,CUST078,2025-07-15,19080.19,USD,Deposit
4766,CUST045,2025-07-01,18900.28,USD,Withdrawal
4767,CUST097,2025-07-18,2697.49,USD,Withdrawal
4768,CUST092,2025-08-15,4105.77,USD,Deposit
4769,CUST099,2025-10-15,6923.97,USD,Deposit
4770,CUST036,2025-07-06,18586.5,USD,Deposit
4771,CUST078,2025-08-01,9935.24,USD,Deposit
4772,CUST033,2025-11-23,5793.79,USD,Withdrawal
4773,CUST003,2025-07-25,16363.6,USD,Withdrawal
4774,CUST073,2025-09-15,15510.89,USD,Deposit
4775,CUST084,2025-10-05,561.69,USD,Deposit
4776,CUST086,2025-07-03,18848.64,USD,Withdrawal
4777,CUST084,2025-08-03,3348.81,USD,Deposit
4778,CUST089,2025-11-25,19159.35,USD,Deposit
4779,CUST024,2025-08-14,19457.7,USD,Deposit
4780,CUST049,2025-07-15,5885.65,USD,Withdrawal
4781,CUST096,2025-09-02,12533.64,USD,Deposit
4782,CUST027,2025-09-28,6068.27,USD,Withdrawal
4783,CUST074,2025-08-12,3702.92,USD,Deposit
4784,CUST099,2025-08-18,4801.61,USD,Deposit
4785,CUST007,2025-07-19,458.27,USD,Withdrawal
4786,CUST053,2025-12-05,15408.11,USD,Withdrawal
4787,CUST059,2025-12-18,11392.86,USD,Withdrawal
4788,CUST008,2025-07-21,12227.32,USD,Deposit
4789,CUST080,2025-09-30,13843.68,USD,Deposit
4790,CUST048,2025-12-22,16561.47,USD,Withdrawal
4791,CUST089,2025-08-09,2902.78,USD,Deposit
4792,CUST077,2025-12-15,960.34,USD,Deposit
4793,CUST047,2025-10-25,7781.17,USD,Withdrawal
4794,CUST072,2025-07-02,15609.44,USD,Withdrawal
4795,CUST023,2025-12-17,14763.88,USD,Withdrawal
4796,CUST031,2025-12-09,5343.48,USD,Withdrawal
4797,CUST058,2025-07-22,14716.82,USD,Withdrawal
4798,CUST042,2025-10-03,3560.9,USD,Deposit
4799,CUST033,2025-09-25,17912.15,USD,Withdrawal
4800,CUST099,2025-11-12,3423.56,USD,Deposit
4801,CUST037,2025-08-28,119.36,USD,Withdrawal
4802,CUST017,2025-12-12,11003.83,USD,Withdrawal
4803,CUST086,2025-08-18,1928.56,USD,Deposit
4804,CUST060,2025-09-06,188.19,USD,Withdrawal
4805,CUST002,2025-09-23,16215.77,USD,Withdrawal
4806,CUST038,2025-07-31,3845.83,USD,Withdrawal
4807,CUST072,2025-07-17,15030.4,USD,Withdrawal
4808,CUST078,2025-11-14,1372.83,USD,Deposit
4809,CUST039,2025-10-31,1534.55,USD,Withdrawal
4810,CUST096,2025-09-13,9470.98,USD,Deposit
4811,CUST021,2025-07-16,1085.71,USD,Withdrawal
4812,CUST051,2025-11-25,14790.45,USD,Deposit
4813,CUST020,2025-09-24,10274.58,USD,Deposit
4814,CUST093,2025-08-27,10840.02,USD,Withdrawal
4815,CUST023,2025-12-13,3393.1,USD,Deposit
4816,CUST079,2025-09-22,8149.43,USD,Withdrawal
4817,CUST075,2025-09-17,13313.08,USD,Deposit
4818,CUST099,2025-09-29,1403.1,USD,Deposit
4819,CUST023,2025-12-14,14483.92,USD,Withdrawal
4820,CUST072,2025-09-26,6509.29,USD,Deposit
4821,CUST012,2025-12-31,12216.82,USD,Deposit
4822,CUST041,2025-10-06,8642.35,USD,Deposit
4823,CUST070,2025-10-18,18612.82,USD,Deposit
4824,CUST030,2025-08-06,12540.73,USD,Withdrawal
4825,CUST043,2025-10-18,19395.23,USD,Withdrawal
4826,CUST086,2025-11-15,4252.27,USD,Deposit
4827,CUST096,2025-09-07,4606.67,USD,Deposit
4828,CUST025,2025-07-31,7823.73,USD,Deposit
4829,CUST014,2025-07-11,8603.92,USD,Withdrawal
4830,CUST086,2025-07-13,16233.61,USD,Withdrawal
4831,CUST058,2025-11-20,16405.65,USD,Deposit
4832,CUST010,2025-10-22,14807.84,USD,Deposit
4833,CUST025,2025-11-15,1872.73,USD,Deposit
4834,CUST059,2025-11-08,18535.15,USD,Withdrawal
4835,CUST081,2025-09-24,18541.43,USD,Withdrawal
4836,CUST020,2025-08-22,4006.21,USD,Withdrawal
4837,CUST039,2025-10-16,19169.73,USD,Deposit
4838,CUST099,2025-08-28,9466.81,USD,Deposit
4839,CUST075,2025-09-25,19788.56,USD,Withdrawal
4840,CUST070,2025-07-30,15947.14,USD,Withdrawal
4841,CUST035,2025-12-29,671.5,USD,Withdrawal
4842,CUST074,2025-10-30,583.59,USD,Withdrawal
4843,CUST048,2025-09-12,13330.26,USD,Withdrawal
4844,CUST077,2025-12-08,16429.04,USD,Withdrawal
4845,CUST012,2025-08-13,11803.76,USD,Deposit
4846,CUST085,2025-10-19,17960.01,USD,Deposit
4847,CUST059,2025-10-20,6523.16,USD,Withdrawal
4848,CUST089,2025-11-12,10797.11,USD,Withdrawal
4849,CUST086,2025-12-16,16457.71,USD,Withdrawal
4850,CUST094,2025-08-02,16138.62,USD,Withdrawal
4851,CUST012,2025-09-26,967.06,USD,Deposit
4852,CUST094,2025-10-30,13548.97,USD,Withdrawal
4853,CUST023,2025-11-08,19585.07,USD,Deposit
4854,CUST082,2025-07-01,14913.2,USD,Deposit
4855,CUST097,2025-12-09,9904.8,USD,Deposit
4856,CUST023,2025-11-26,13369.99,USD,Deposit
4857,CUST083,2025-12-25,3159.37,USD,Withdrawal
4858,CUST080,2025-07-30,13010.28,USD,Withdrawal
4859,CUST020,2025-08-30,19018.62,USD,Withdrawal
4860,CUST098,2025-12-10,3345.63,USD,Deposit
4861,CUST076,2025-11-17,498.47,USD,Withdrawal
4862,CUST033,2025-08-13,7880.79,USD,Withdrawal
4863,CUST023,2025-12-23,16069.46,USD,Withdrawal
4864,CUST085,2025-09-17,8899.22,USD,Withdrawal
4865,CUST060,2025-11-27,8208.96,USD,Withdrawal
4866,CUST097,2025-10-25,13874.46,USD,Deposit
4867,CUST083,2025-09-30,9798.34,USD,Withdrawal
4868,CUST009,2025-07-23,685.72,USD,Deposit
4869,CUST094,2025-10-16,17591.07,USD,Withdrawal
4870,CUST045,2025-11-30,15520.63,USD,Deposit
4871,CUST084,2025-11-21,10914.35,USD,Deposit
4872,CUST032,2025-12-14,1746.64,USD,Withdrawal
4873,CUST085,2025-09-19,17542.73,USD,Withdrawal
4874,CUST097,2025-10-04,3394.2,USD,Withdrawal
4875,CUST072,2025-08-15,10547.19,USD,Deposit
4876,CUST087,2025-11-23,4717.02,USD,Withdrawal
4877,CUST096,2025-12-28,11515.94,USD,Withdrawal
4878,CUST056,2025-12-30,9012.25,USD,Withdrawal
4879,CUST017,2025-11-25,14538.5,USD,Withdrawal
4880,CUST054,2025-10-01,13471.19,USD,Deposit
4881,CUST092,2025-10-10,12093.68,USD,Withdrawal
4882,CUST088,2025-08-20,15634.71,USD,Withdrawal
4883,CUST011,2025-07-04,18987.52,USD,Deposit
4884,CUST079,2025-12-08,9455.8,USD,Deposit
4885,CUST089,2025-11-25,17018.62,USD,Deposit
4886,CUST012,2025-08-23,927.2,USD,Withdrawal
4887,CUST084,2025-07-30,1831.15,USD,Withdrawal
4888,CUST059,2025-10-24,12304.29,USD,Deposit
4889,CUST095,2025-11-19,11656.76,USD,Deposit
4890,CUST072,2025-09-01,8742.58,USD,Withdrawal
4891,CUST085,2025-12-13,5776.51,USD,Deposit
4892,CUST100,2025-08-14,13966.21,USD,Withdrawal
4893,CUST049,2025-11-24,2263.77,USD,Withdrawal
4894,CUST027,2025-09-04,15832.85,USD,Withdrawal
4895,CUST077,2025-10-18,8533.52,USD,Withdrawal
4896,CUST036,2025-08-22,16959.04,USD,Deposit
4897,CUST052,2025-12-18,9743.39,USD,Withdrawal
4898,CUST041,2025-10-09,19575.14,USD,Deposit
4899,CUST083,2025-12-24,19731.9,USD,Withdrawal
4900,CUST070,2025-10-23,4296.29,USD,Deposit
4901,CUST044,2025-10-12,8311.61,USD,Deposit
4902,CUST041,2025-12-14,6921.11,USD,Deposit
4903,CUST077,2025-07-18,9895.31,USD,Deposit
4904,CUST095,2025-11-18,13857.89,USD,Withdrawal
4905,CUST078,2025-10-12,14491.28,USD,Withdrawal
4906,CUST019,2025-12-28,3372.9,USD,Deposit
4907,CUST023,2025-11-24,9051.72,USD,Withdrawal
4908,CUST029,2025-12-20,15911.41,USD,Withdrawal
4909,CUST093,2025-11-06,9729.22,USD,Deposit
4910,CUST040,2025-08-04,8222.87,USD,Deposit
4911,CUST079,2025-12-29,18085.14,USD,Deposit
4912,CUST090,2025-10-25,6253.4,USD,Withdrawal
4913,CUST064,2025-10-23,11968.23,USD,Withdrawal
4914,CUST096,2025-08-20,18061.89,USD,Withdrawal
4915,CUST047,2025-12-25,18590.88,USD,Deposit
4916,CUST012,2025-11-07,9240.38,USD,Deposit
4917,CUST022,2025-10-25,14257.14,USD,Deposit
4918,CUST047,2025-11-17,5706.78,USD,Withdrawal
4919,CUST008,2025-08-15,19611.76,USD,Withdrawal
4920,CUST088,2025-11-26,17092.55,USD,Withdrawal
4921,CUST064,2025-07-08,3518.99,USD,Deposit
4922,CUST012,2025-08-31,10834.09,USD,Withdrawal
4923,CUST049,2025-09-08,19364.12,USD,Deposit
4924,CUST013,2025-10-12,9500.15,USD,Withdrawal
4925,CUST045,2025-10-28,4889.75,USD,Deposit
4926,CUST025,2025-08-25,1561.9,USD,Deposit
4927,CUST003,2025-12-27,12616.86,USD,Deposit
4928,CUST045,2025-10-30,6115.12,USD,Withdrawal
4929,CUST084,2025-11-09,12810.84,USD,Withdrawal
4930,CUST009,2025-11-27,3530.42,USD,Withdrawal
4931,CUST088,2025-07-11,9444.35,USD,Withdrawal
4932,CUST051,2025-11-12,19112.63,USD,Deposit
4933,CUST007,2025-11-13,15370.3,USD,Withdrawal
4934,CUST082,2025-10-26,14823.57,USD,Withdrawal
4935,CUST016,2025-08-28,10020.82,USD,Deposit
4936,CUST084,2025-11-04,6699.49,USD,Deposit
4937,CUST086,2025-10-19,18455.26,USD,Withdrawal
4938,CUST070,2025-12-19,15363.27,USD,Withdrawal
4939,CUST099,2025-09-30,8993.84,USD,Withdrawal
4940,CUST049,2025-08-20,1876.78,USD,Deposit
4941,CUST034,2025-07-28,1743.42,USD,Deposit
4942,CUST074,2025-07-14,12136.21,USD,Withdrawal
4943,CUST014,2025-09-30,16524.26,USD,Deposit
4944,CUST026,2025-07-12,9950.97,USD,Deposit
4945,CUST025,2025-12-03,13150.04,USD,Deposit
4946,CUST023,2025-07-10,9363.69,USD,Deposit
4947,CUST024,2025-10-07,7518.32,USD,Deposit
4948,CUST021,2025-11-14,13477.18,USD,Withdrawal
4949,CUST007,2025-07-30,15782.74,USD,Withdrawal
4950,CUST093,2025-10-19,4719.91,USD,Deposit
4951,CUST073,2025-11-30,5954.22,USD,Deposit
4952,CUST047,2025-09-27,10778.66,USD,Withdrawal
4953,CUST060,2025-10-30,15028.46,USD,Withdrawal
4954,CUST062,2025-07-18,15236.3,USD,Deposit
4955,CUST025,2025-08-29,14169.82,USD,Deposit
4956,CUST025,2025-11-08,19016.05,USD,Withdrawal
4957,CUST067,2025-12-11,3126.21,USD,Deposit
4958,CUST023,2025-09-06,6706.31,USD,Withdrawal
4959,CUST074,2025-09-20,19600.03,USD,Withdrawal
4960,CUST083,2025-07-20,8512.81,USD,Withdrawal
4961,CUST088,2025-09-17,10457.51,USD,Withdrawal
4962,CUST019,2025-08-20,8048.13,USD,Withdrawal
4963,CUST070,2025-07-29,1565.7,USD,Deposit
4964,CUST066,2025-10-07,18173.17,USD,Withdrawal
4965,CUST055,2025-11-11,12859.89,USD,Deposit
4966,CUST085,2025-12-13,17886.99,USD,Withdrawal
4967,CUST054,2025-09-06,3676.32,USD,Deposit
4968,CUST061,2025-08-14,14673.62,USD,Deposit
4969,CUST034,2025-12-22,16949.29,USD,Withdrawal
4970,CUST070,2025-10-01,1618.26,USD,Deposit
4971,CUST065,2025-08-14,9809.41,USD,Deposit
4972,CUST023,2025-12-06,9859.54,USD,Deposit
4973,CUST071,2025-07-30,16391.7,USD,Deposit
4974,CUST051,2025-07-03,19676.72,USD,Deposit
4975,CUST039,2025-10-20,440.35,USD,Deposit
4976,CUST049,2025-07-07,17510.29,USD,Withdrawal
4977,CUST053,2025-12-28,6676.88,USD,Deposit
4978,CUST075,2025-10-03,18769.5,USD,Deposit
4979,CUST092,2025-10-15,6112.82,USD,Withdrawal
4980,CUST005,2025-09-03,15142.61,USD,Withdrawal
4981,CUST001,2025-08-15,6787.12,USD,Deposit
4982,CUST048,2025-10-20,2821.23,USD,Deposit
4983,CUST085,2025-07-07,612.88,USD,Withdrawal
4984,CUST069,2025-12-27,14301.59,USD,Withdrawal
4985,CUST027,2025-11-06,12207.13,USD,Deposit
4986,CUST093,2025-12-03,313.46,USD,Deposit
4987,CUST015,2025-08-07,17578.98,USD,Withdrawal
4988,CUST023,2025-08-10,6509.56,USD,Withdrawal
4989,CUST017,2025-12-19,11855.94,USD,Deposit
4990,CUST084,2025-10-04,18100.68,USD,Withdrawal
4991,CUST004,2025-07-03,13209.81,USD,Withdrawal
4992,CUST029,2025-11-11,14727.71,USD,Withdrawal
4993,CUST020,2025-08-19,15795.49,USD,Deposit
4994,CUST075,2025-07-10,8388.23,USD,Withdrawal
4995,CUST054,2025-10-08,4123.97,USD,Deposit
4996,CUST073,2025-10-24,15731.08,USD,Deposit
4997,CUST010,2025-11-10,1565.51,USD,Deposit
4998,CUST048,2025-07-24,6601.07,USD,Withdrawal
4999,CUST083,2025-11-30,12682.23,USD,Withdrawal
5000,CUST090,2025-08-24,19414.12,USD,Withdrawal
5001,CUST059,2025-11-25,11083.27,USD,Withdrawal
5002,CUST048,2025-08-23,14884.05,USD,Deposit
5003,CUST009,2025-08-09,12353.36,USD,Withdrawal
5004,CUST100,2025-12-02,3579.79,USD,Deposit
5005,CUST100,2025-11-17,4820.9,USD,Withdrawal
5006,CUST092,2025-11-21,7702.17,USD,Withdrawal
5007,CUST047,2025-07-03,18749.96,USD,Deposit
5008,CUST045,2025-12-18,2640.03,USD,Deposit
5009,CUST076,2025-07-22,18637.82,USD,Withdrawal
5010,CUST095,2025-07-28,2634.58,USD,Deposit
5011,CUST081,2025-11-16,6952.13,USD,Deposit
5012,CUST080,2025-11-05,5070.75,USD,Deposit
5013,CUST042,2025-09-22,17168.7,USD,Withdrawal
5014,CUST089,2025-11-29,909.87,USD,Withdrawal
5015,CUST087,2025-08-23,17574.08,USD,Deposit
5016,CUST006,2025-07-26,2040.13,USD,Withdrawal
5017,CUST048,2025-09-09,2206.19,USD,Deposit
5018,CUST012,2025-08-01,9421.48,USD,Withdrawal
5019,CUST097,2025-12-28,6642.36,USD,Deposit
5020,CUST029,2025-08-05,15108.41,USD,Deposit
5021,CUST001,2025-11-25,5535.3,USD,Deposit
5022,CUST041,2025-11-23,18669.72,USD,Deposit
5023,CUST032,2025-10-16,5907.56,USD,Withdrawal
5024,CUST018,2025-10-02,2451.47,USD,Withdrawal
5025,CUST019,2025-09-24,19254.0,USD,Deposit
5026,CUST019,2025-07-09,1314.7,USD,Withdrawal
5027,CUST062,2025-08-13,7593.09,USD,Deposit
5028,CUST007,2025-08-04,3865.23,USD,Deposit
5029,CUST033,2025-10-23,6195.31,USD,Deposit
5030,CUST052,2025-07-14,13825.99,USD,Withdrawal
5031,CUST081,2025-11-20,11020.73,USD,Deposit
5032,CUST008,2025-12-02,10350.23,USD,Withdrawal
5033,CUST080,2025-08-14,13374.23,USD,Deposit
5034,CUST008,2025-09-09,13398.02,USD,Deposit
5035,CUST042,2025-08-26,6850.35,USD,Withdrawal
5036,CUST065,2025-10-13,5561.36,USD,Deposit
5037,CUST048,2025-09-22,1463.13,USD,Withdrawal
5038,CUST047,2025-11-25,14783.69,USD,Deposit
5039,CUST014,2025-10-19,693.64,USD,Withdrawal
5040,CUST011,2025-11-04,13732.89,USD,Deposit
5041,CUST054,2025-09-02,18262.11,USD,Deposit
5042,CUST078,2025-09-13,8878.63,USD,Deposit
5043,CUST030,2025-08-22,9010.22,USD,Withdrawal
5044,CUST040,2025-09-17,9746.73,USD,Deposit
5045,CUST069,2025-07-31,5084.36,USD,Withdrawal
5046,CUST092,2025-10-06,12093.99,USD,Withdrawal
5047,CUST022,2025-08-26,2453.73,USD,Deposit
5048,CUST081,2025-12-12,11342.52,USD,Withdrawal
5049,CUST057,2025-07-25,8494.98,USD,Withdrawal
5050,CUST062,2025-12-13,18041.82,USD,Withdrawal
5051,CUST084,2025-08-27,8867.33,USD,Deposit
5052,CUST019,2025-08-07,9888.86,USD,Withdrawal
5053,CUST053,2025-07-11,9997.58,USD,Deposit
5054,CUST006,2025-08-12,16711.27,USD,Deposit
5055,CUST046,2025-10-31,3057.06,USD,Withdrawal
5056,CUST068,2025-12-30,13485.99,USD,Deposit
5057,CUST007,2025-11-14,19038.94,USD,Deposit
5058,CUST004,2025-11-28,8770.02,USD,Deposit
5059,CUST063,2025-09-11,12154.26,USD,Deposit
5060,CUST022,2025-10-08,11938.87,USD,Withdrawal
5061,CUST026,2025-08-30,9102.77,USD,Deposit
5062,CUST005,2025-08-15,13196.3,USD,Deposit
5063,CUST003,2025-11-28,15511.69,USD,Withdrawal
5064,CUST053,2025-12-01,5990.56,USD,Withdrawal
5065,CUST051,2025-12-12,10753.41,USD,Deposit
5066,CUST019,2025-07-20,19417.92,USD,Deposit
5067,CUST073,2025-12-20,19309.09,USD,Withdrawal
5068,CUST085,2025-08-07,6704.51,USD,Withdrawal
5069,CUST052,2025-11-13,12120.64,USD,Deposit
5070,CUST042,2025-09-26,14439.29,USD,Withdrawal
5071,CUST077,2025-08-29,3483.44,USD,Deposit
5072,CUST075,2025-10-23,18391.44,USD,Withdrawal
5073,CUST004,2025-10-28,14155.78,USD,Deposit
5074,CUST030,2025-08-03,9159.04,USD,Withdrawal
5075,CUST086,2025-10-23,1308.24,USD,Deposit
5076,CUST070,2025-07-14,1808.43,USD,Withdrawal
5077,CUST062,2025-10-29,15330.99,USD,Deposit
5078,CUST090,2025-09-20,5787.41,USD,Withdrawal
5079,CUST039,2025-08-12,12228.95,USD,Deposit
5080,CUST045,2025-12-19,12346.66,USD,Deposit
5081,CUST030,2025-08-11,16480.29,USD,Deposit
5082,CUST048,2025-10-21,6663.04,USD,Withdrawal
5083,CUST074,2025-08-30,18855.85,USD,Deposit
5084,CUST012,2025-11-17,11283.91,USD,Deposit
5085,CUST044,2025-10-31,7216.23,USD,Withdrawal
5086,CUST096,2025-11-18,1756.34,USD,Deposit
5087,CUST082,2025-12-08,17929.53,USD,Withdrawal
5088,CUST075,2025-09-17,19496.94,USD,Withdrawal
5089,CUST025,2025-11-01,10179.89,USD,Withdrawal
5090,CUST097,2025-07-18,7121.35,USD,Deposit
5091,CUST005,2025-11-09,14089.33,USD,Withdrawal
5092,CUST045,2025-08-11,19191.49,USD,Withdrawal
5093,CUST006,2025-12-19,17500.73,USD,Deposit
5094,CUST028,2025-10-13,18979.1,USD,Withdrawal
5095,CUST046,2025-12-20,12378.97,USD,Withdrawal
5096,CUST003,2025-08-20,3879.87,USD,Withdrawal
5097,CUST076,2025-10-06,8586.79,USD,Deposit
5098,CUST013,2025-09-25,19522.07,USD,Withdrawal
5099,CUST048,2025-11-25,7382.64,USD,Withdrawal
5100,CUST089,2025-09-03,9435.94,USD,Withdrawal
5101,CUST052,2025-11-08,12759.62,USD,Withdrawal
5102,CUST032,2025-10-15,8679.32,USD,Deposit
5103,CUST022,2025-07-06,590.39,USD,Withdrawal
5104,CUST071,2025-12-07,1446.43,USD,Withdrawal
5105,CUST022,2025-12-01,3377.93,USD,Deposit
5106,CUST084,2025-09-22,6898.06,USD,Withdrawal
5107,CUST034,2025-12-17,2555.78,USD,Deposit
5108,CUST065,2025-10-31,9019.79,USD,Withdrawal
5109,CUST080,2025-09-12,6951.87,USD,Deposit
5110,CUST029,2025-09-04,18892.86,USD,Withdrawal
5111,CUST093,2025-07-19,7134.31,USD,Deposit
5112,CUST022,2025-07-08,2326.39,USD,Deposit
5113,CUST064,2025-11-01,12084.76,USD,Deposit
5114,CUST001,2025-11-25,8748.35,USD,Withdrawal
5115,CUST070,2025-11-29,17314.57,USD,Withdrawal
5116,CUST034,2025-10-11,12522.04,USD,Withdrawal
5117,CUST084,2025-10-24,19549.54,USD,Deposit
5118,CUST100,2025-08-13,6716.6,USD,Withdrawal
5119,CUST014,2025-09-18,16025.28,USD,Withdrawal
5120,CUST084,2025-10-13,8091.26,USD,Deposit
5121,CUST032,2025-07-02,3835.08,USD,Deposit
5122,CUST044,2025-12-15,13496.71,USD,Deposit
5123,CUST027,2025-10-01,7324.14,USD,Withdrawal
5124,CUST038,2025-11-06,16771.81,USD,Deposit
5125,CUST080,2025-11-19,10896.51,USD,Deposit
5126,CUST063,2025-07-27,12467.67,USD,Withdrawal
5127,CUST070,2025-08-15,18344.05,USD,Deposit
5128,CUST097,2025-10-02,10158.59,USD,Deposit
5129,CUST011,2025-07-11,6099.72,USD,Withdrawal
5130,CUST060,2025-07-21,4832.4,USD,Deposit
5131,CUST061,2025-08-25,15261.73,USD,Deposit
5132,CUST057,2025-10-04,10966.17,USD,Deposit
5133,CUST085,2025-11-09,16788.4,USD,Deposit
5134,CUST042,2025-12-31,13988.19,USD,Withdrawal
5135,CUST072,2025-08-06,13716.73,USD,Deposit
5136,CUST019,2025-09-06,8319.92,USD,Deposit
5137,CUST061,2025-11-08,7479.76,USD,Withdrawal
5138,CUST032,2025-12-23,7448.5,USD,Withdrawal
5139,CUST082,2025-09-17,14902.44,USD,Deposit
5140,CUST051,2025-11-18,4676.58,USD,Withdrawal
5141,CUST057,2025-11-19,4375.46,USD,Deposit
5142,CUST088,2025-07-16,13317.81,USD,Deposit
